EC,EO
6.366749498279639,12.35242995043087
7.282542397550009,11.984132450599754
8.017108269148451,11.56475920111444
8.566498178020144,11.123365571519138
8.933678797115114,10.686975602424868
9.12822993583125,10.27880292822923
9.165561991410918,9.91680398282038
9.065730334600728,9.612655632563884
8.851963711188665,9.371219745559904
8.549050574796427,9.190522257158964
8.181737322530862,9.0622358042429
7.77328520606884,8.97261815848887
7.344309741223084,8.903827347155143
6.911991621229638,8.835510347884943
6.489706009018685,8.746547278342135
6.087071674018931,8.616827692924796
5.710378372892113,8.428939028295225
5.363316787142376,8.169658149262315
5.047913068364202,7.8311526874987205
4.765557901192983,7.4118149841863845
4.518016184948073,6.9166657341200475
4.3083077061858495,6.3572806265925506
4.141360582204899,5.751219398956082
4.024355589796413,5.1209785595383055
3.9666994594460356,4.492542938950279
3.9795908784363725,3.8936629249324675
4.075178511900925,3.3520169069584522
4.265355825060173,2.893423134928719
4.56028544703883,2.540244582873806
4.966787200756921,2.3100950181814017
5.486753430342814,2.2149161045464623
6.11576941264986,2.2604614930351836
6.842112716095407,2.446194406450386
7.646283960702735,2.7655753553595694
8.501184271892495,3.20668534755267
9.373000136462133,3.753104274333876
10.222783410130646,4.384952660860847
11.008630951322084,5.080009161050807
11.688290488666643,5.814829436860038
12.22196123465193,6.565806221026567
12.57502811783865,7.310122022528048
12.720471460397688,8.026555861318116
12.640728566550273,8.696115376042144
12.328842638757882,9.302478916283352
11.788806531826554,9.832252696391777
11.035084848243677,10.275074626130921
10.091372927881155,10.623620876422152
8.988720363109085,10.873583121189519
7.7632002677990055,11.023676275189047
6.453335948278629,11.07570722915784
5.097505920388417,11.03469169029946
3.7315414207624404,10.9089636166824
2.386705372242985,10.710196344349987
1.0881954002648728,10.453254445028497
-0.1457456938501,10.155815996697369
-1.3040872243089319,9.837735542646186
-2.3826633362916514,9.520150427502289
-3.3832954122030077,9.22436337988625
-4.312496513278637,8.970559521429731
-5.179894587367263,8.776435532962864
-5.996520524401988,8.655834626794
-6.7731048988627505,8.6174945890404
-7.518518362202039,8.664023730171484
-8.238478422068658,8.791215761948685
-8.934628757604171,8.987797784015497
-9.604071148068686,9.235676371947957
-10.239390563837384,9.51070620699724
-10.82916427973509,9.78395892452928
-11.358895981811964,10.023426772403992
-11.812274608823458,10.196062582284629
-12.17262753331246,10.270031657409744
-12.424418497199138,10.217026923397217
-12.554635505768324,10.014477042624401
-12.553927194867327,9.647466202847774
-12.41737878891872,9.11019271699844
-12.144866762646993,8.406824960201728
-11.740987417365432,7.551663726121507
-11.21460736875954,6.5685810273607945
-10.578120215106917,5.489767871637847
-9.846506539000528,4.353881301447203
-9.036288511093264,3.203728461722434
-8.164458014846508,2.0836566342143397
-7.247449821401821,1.0368300371974577
-6.30023180850111,0.10257090833253356
-5.335585296805092,-0.6860676946691199
-4.363640554959856,-1.3043424198871358
-3.3917126691637987,-1.7373357929200488
-2.4244557876190727,-1.980837444640748
-1.4643246824898681,-2.041520097371544
-0.5123045583279963,-1.9363933690626378
0.43115648947776863,-1.6915798235456572
1.3651034730924927,-1.3405172907029066
2.2870322159771064,-0.921738051293458
3.191974175658034,-0.47640138353573724
4.071829699069192,-0.045761087785747216
4.9150495951838336,0.33125994659056385
5.706729731362951,0.6202339819636966
6.429139085042077,0.7930008667300041
7.062653299248075,0.8289472458816995
7.587021285871062,0.7157275056551731
7.982861474499889,0.44940623511061834
8.233269575556463,0.03405288451968317
8.325412830799621,-0.519131189684156
8.251977387702222,-1.1930342462704215
8.012326953875412,-1.966062911238144
7.6132327615729105,-2.8136319881440097
7.069057740598333,-3.7095807085488577
6.401324838824968,-4.627407798555588
5.637663406486293,-5.541256745420312
4.810195088860862,-6.426626087804622
3.9534808693162544,-7.26081909343115
3.1021994491066307,-8.023177435658294
2.288762046481061,-8.695161597215947
1.5410842843934578,-9.260345400204265
0.8807247028250356,-9.704385157239471
0.3215612146871683,-10.01501097883403
-0.1308794710546401,-10.18207416143856
-0.47938879184106997,-10.19767233823464
-0.7343559667681231,-10.056362734616828
-0.9124410925754505,-9.755462354061828
-1.0347756831590385,-9.295420545380182
-1.1248594384415613,-8.680232461698344
-1.2063387487321338,-7.91784322997535
-1.3008562960015158,-7.0204793253144055
-1.4261546120966597,-6.004842209642713
-1.5945978084084387,-4.892108256420251
-1.812243358955088,-3.707691035960639
-2.0785500936766366,-2.4807332112974283
-2.386750397529373,-1.2433089314209176
-2.7248477328226524,-0.02933917002811813
-3.0771332104696265,1.1267479449522804
-3.426057126976284,2.191548369710468
-3.7542532546902794,3.134315072035791
-4.046503760566366,3.9285844931212073
-4.2914521345811325,4.5536790122353805
-4.4829117520623125,4.99596716843645
-4.620668113747044,5.249771105218731
-4.710728715234651,5.317828058949723
-4.765032697776118,5.211241205136575
-4.800683491721312,4.948893503163695
-4.838799747268998,4.556342097821209
-4.9030895895903726,4.064255584318693
-5.018248448096711,3.50649770156405
-5.2082734890300095,2.917994075759395
-5.494787019200764,2.332538948498927
-5.895468972916424,1.78070448717857
-6.422708225891127,1.2880079672687677
-7.0825822225935795,0.8734750714035427
-7.874255437915203,0.5487124734042194
-8.78985098060206,0.31756798376614237
-9.814805801342736,0.1764088208780562
-10.928677049044087,0.11499000446778311
-12.106328527353378,0.11782523467192013
-13.319394520505485,0.16592492289973035
-14.537898245281795,0.23873907314088114
-15.731897216643098,0.31613645387970335
-16.873035968109992,0.38025870408938184
-17.935902218621887,0.41710190420203086
-18.89910118165337,0.4176981372805622
-19.745983398295362,0.3787980886095246
-20.464985888653604,0.30299286552430266
-21.04957602303884,0.19825804911118144
-21.497821482029114,0.07695612086704183
-21.811644674368992,-0.04560783901147065
-21.99585189059918,-0.15292958047603275
-22.057051998277977,-0.22916911116148164
-22.002590941561834,-0.2609506514320414
-21.83962122477334,-0.23893205768444278
-21.574399494158662,-0.1590036436483769
-21.21186607102772,-0.023008141894213453
-20.75551672510718,0.16108972203109667
-20.20753825525288,0.3796102173808531
-19.569152088270634,0.6141123812209498
-18.84109560164108,0.8428051559057451
-18.024167111865463,1.0422789618062593
-17.119764963519263,1.1893986063180657
-16.130361894946017,1.2632003356723112
-15.05987045387029,1.2466480865135727
-13.913871295182295,1.1281149800232786
-12.699692729198118,0.9024676730508265
-11.42634606315795,0.5716538633563742
-10.104333653353484,0.1447324055203365
-8.745352015253419,-0.3626633337101373
-7.3619137461307345,-0.9293835522229971
-5.966915256630025,-1.5302473841882325
-4.573182517655892,-2.137827823857269
-3.193029460042293,-2.7243928489292517
-1.8378611219715848,-3.263855678199463
-0.517846963508069,-3.7335890471759585
0.7583199389335266,-4.115965836769106
1.983571734113344,-4.399503325184057
3.1525217645143533,-4.579511559116011
4.26142784214945,-4.658179601273313
5.308065495333859,-4.644079574536242
6.2915205866045545,-4.551126585763148
7.211918501129404,-4.3970937219691635
8.07011274689226,-4.201831099911196
8.867360654221585,-3.985366451866175
9.605019852520497,-3.766071901929725
10.284303913604484,-3.5590719827584074
10.906134066776282,-3.3750431017919937
11.471113776780683,-3.219514153335422
11.97963532640948,-3.092724735516556
12.432104637777947,-2.990038247450166
12.829246253870092,-2.902849266219631
13.1724324961578,-2.8198742187102344
13.463976836862791,-2.7286778715789164
13.707339781875186,-2.617271928971875
13.907206456945067,-2.4756269484785443
14.069403790080298,-2.2969566229441476
14.200636971317415,-2.0786544677449807
14.308045750526022,-1.8227868397021447
14.3986086077367,-1.5360804037180769
14.478448459547693,-1.2293898522674636
14.552111248041658,-0.9166867873442484
14.621898025987711,-0.613663151201554
14.687333397077202,-0.3360843738774126
14.744847621942752,-0.09805435025588366
14.787734768640034,0.0896343674998746
14.806425264270219,0.22089606408124376
14.789079174303506,0.2953445117273467
14.722467954750824,0.3187712116650851
14.593072519478186,0.30304784942903185
14.388292987999643,0.2654485808072848
14.097646891655733,0.2274445169162681
13.713829973632164,0.2130730401521038
13.233527602018485,0.24702282665003775
12.65789441198676,0.3525987071613061
11.992659533937548,0.5497403104604675
11.247854338570427,0.8532679269521649
10.43718998366517,1.2715181606429478
9.577131609916892,1.8055072537122718
8.685730145871387,2.448718116503691
7.781287749289672,3.1875485392325906
6.8809514703169965,4.002389183888935
5.999348629947388,4.869231843941992
5.147389632511237,5.7616528737234685
4.331362722462854,6.652981473817877
3.5524263138612473,7.518448898014621
2.8065664469133322,8.337119587003807
2.085032766157527,9.093426905244657
1.3752062414480735,9.778174772734477
0.6618006112482828,10.388919467770162
-0.07173083054175959,10.929705734666921
-0.8417193844688022,11.410190364192808
-1.6628644727300517,11.844241251634777
-2.5469875213723276,12.248149165433572
-3.502042498357083,12.6386287329901
-4.531440224440171,13.03080716666102
-5.6337140622175506,13.436398380156517
-6.802527481749263,13.862236469332847
-8.02700026933842,14.309301513912441
-9.292311223974485,14.772319040972246
-10.580522412733965,15.239956735766201
-11.8715616936328,15.695581232784868
-13.144292140131785,16.11848104812251
-14.377588348466873,16.485421529880323
-15.55133561496789,16.77238395258035
-16.647274457137193,16.956350363158865
-17.64962944094375,17.017014270463203
-18.545482878153447,16.938311907080553
-19.32487797129991,16.70967733204144
-19.980661198889006,16.326934275860125
-20.508095416315967,15.792756681257229
-20.90428874748175,15.116660410488374
-21.167493541246202,14.314525002154666
-21.296342786533256,13.407678385189302
-21.28910935822535,12.421606242459708
-21.1430869416362,11.38437623976529
-20.85418949667209,10.324898631123924
-20.41684467087515,9.271170398894656
-19.824219912724548,8.248657180683159
-19.068776474735074,7.278952388778281
-18.143104374486025,6.378822572578897
-17.040957633017662,5.55970779307031
-15.758387741905308,4.827697157818199
-14.294864993667733,4.183947456408273
-12.654281000797537,3.625468614468921
-10.845737327858119,3.146174615345518
-8.88403690560968,2.738093928322551
-6.78980414709138,2.392640233638089
-4.589176209377615,2.101850721410863
-2.313043340238416,1.8594996218439008
0.004132250849756801,1.6619919037336524
2.3258383376498766,1.5089451200570436
4.6152565784114215,1.4033849118658914
6.837085513422537,1.3515153283617414
8.959288538078054,1.3620754199873457
10.954617868938717,1.4453486212713063
12.801789611139538,1.6119376301492518
14.486221861613297,1.871443034968676
16.00028772349459,2.231185746283641
17.34307468474064,2.6950978284958422
18.519682074609896,3.2628820297752674
19.540126838093,3.929511036774947
20.41795812415627,4.685104727954639
21.168698372148977,5.515190944631102
21.808233248448424,6.401326055192682
22.35127046998797,7.322025249938228
22.809985101258835,8.253926276606318
23.1929671559258,9.173085477652295
23.504576737153045,10.05628872702182
23.74477971100949,10.882259806821837
23.909480897163363,11.632666158552833
23.991305740055285,12.292851155376951
23.98072466019363,12.852255969140268
23.867377651468896,13.304527802251506
23.641440143359432,13.647340297607546
23.294871385790827,13.881971474258254
22.82240334881356,14.012693303093513
22.222162862535733,14.046030504181592
21.495870140285984,13.989951977373014
20.64861365921191,13.853068134245655
19.688251610913913,13.643914722846104
18.624524351893292,13.37039953248112
17.467980517965806,13.039468391210525
16.228829998058455,12.65701475114698
14.915846588921298,12.228022851880388
13.535448972267206,11.756908570298377
12.091082452945114,11.248008663865836
10.583001546511685,10.70616327721755
9.0085156825129,10.137329874308232
7.3627087548910515,9.549155640824923
5.63958240748777,8.951425184945712
3.8335126802259976,8.35630126865124
1.9408622864920806,7.778294514174694
-0.038434954116195644,7.233930345458116
-2.0995020509643343,6.741119312246836
-4.231520691507874,6.318273598998624
-6.417225699725384,5.983243612833566
-8.632956183562131,5.752170049770231
-10.849270558643175,5.638356304896939
-13.032080761224911,5.651263992750194
-15.144217923056358,5.795722742801967
-17.147309146797557,6.0714264366440425
-19.00382415081257,6.472762867748555
-20.679142282318956,6.988993790882202
-22.14349346704171,7.604771758203671
-23.373638882002563,8.300954591754136
-24.35417677959076,9.055659066583242
-25.07838347840084,9.84547946069694
-25.548526874995133,10.646783342637569
-25.77562139337808,11.436989350926115
-25.77863185502043,12.195732239757806
-25.58317648180517,12.9058296623758
-25.21981746818025,13.553983053416152
-24.722055152096036,14.131169512114317
-24.124160689241105,14.632706923469293
-23.458997082389246,15.057994019998556
-22.75598838727666,15.409939158197488
-22.039394768363458,15.694102685774418
-21.327031755673044,15.917597521067586
-20.629537462427308,16.087824742137762
-19.950246358408886,16.211159137690068
-19.285674954006435,16.291730546279048
-18.6265658144016,16.330457218984492
-17.959378098046678,16.324470041166226
-17.26806480340465,16.26702266157944
-16.53594836932182,16.147922136309365
-15.747503726118975,15.954451461349393
-14.889881529915268,15.672700650502689
-13.954046297417907,15.289181139069447
-12.93545386989162,14.792568318801257
-11.834243140429454,14.175398201577156
-10.654964838611598,13.435539540127174
-9.405911997902647,12.577277125097492
-8.09814880808662,11.611877197760208
-6.744354681645132,10.557558067882558
-5.357609103041628,9.438850743150429
-3.950242589686391,8.285397125194002
-2.5328708816697625,7.130287868250967
-1.113711340820156,6.008080822335933
0.3017490193654662,4.95266221396199
1.7107029461081917,3.9951197308689945
3.112600961627279,3.1617933056424556
4.508408968944101,2.472656287016681
5.899628985774872,1.9401546396808842
7.287189855768447,1.5685934017959393
8.670330007006744,1.354111422801501
10.045601144643223,1.2852353517501538
11.406117215787434,1.3439579988269619
12.741156561743631,1.5072448427360432
14.036199073817109,1.748834294460256
15.273442483030093,2.0411657883500327
16.432787659883978,2.357253613893114
17.493215864178946,2.6723324845094623
18.43441908245096,2.9651360114876737
19.23850859668489,3.2187252129858437
19.891625185368095,3.4208467883356413
20.385298296228992,3.563853984022744
20.71743354114042,3.644257049257805
20.89283531755063,3.6619879223662783
20.923195873809217,3.6194739922270625
20.826516017587494,3.5206239995615625
20.625975886300147,3.3698338561035226
20.348343095945744,3.171117302137479
20.022071373129386,2.9274521863139857
19.675282377233497,2.6404044925799393
19.33382621108071,2.310050317188818
19.019589638053088,1.9351715663351197
18.74917945649135,1.513669163956911
18.533060948358152,1.0431243893536144
18.375183057261548,0.521438725817384
18.27307914616979,-0.052513638074937245
18.218400263230368,-0.6782827726108027
18.197817501519765,-1.3533475980986804
18.1942174014769,-2.072780593117423
18.188104567744016,-2.829115630057114
18.15911620452197,-3.6124466699500886
18.087544216807366,-4.410764663000971
17.955753376646935,-5.210518786974624
17.749381679141234,-5.997369355283264
17.458215601010096,-6.757080699526059
17.076652686933315,-7.4764782654623065
16.603699900408536,-8.144366754793266
16.042508093048035,-8.75228580864033
15.399502085497177,-9.294979512833097
14.683217279546064,-9.770484313401385
13.902987126261365,-10.179795476463465
13.067640660919212,-10.526141838740303
12.184367370714089,-10.813962352067922
11.257885140429494,-11.047721402716624
10.290003764511406,-11.230721019366667
9.279617734389527,-11.364070983906174
8.223101751332447,-11.445963890809221
7.115035581127728,-11.471369719807884
5.949160613617033,-11.43221444251764
4.719468606910892,-11.318046074879929
3.4213344691281202,-11.117128971712072
2.0526167185284567,-10.81785168388333
0.6146520805103053,-10.410292303342075
-0.8869360741952472,-9.887763801597426
-2.4417032968212258,-9.248163347688173
-4.034207559886827,-8.494972101543603
-5.644251993686955,-7.637790596867832
-7.247568236260541,-6.692343393337186
-8.816912171914439,-5.679938145601069
-10.323494638778016,-4.626413264361851
-11.738629665453981,-3.560653771495933
-13.03545676384221,-2.5127963221673384
-14.190584088703876,-1.512276741635075
-15.185507971510606,-0.5858896299741058
-16.007690469173983,0.24397256666998313
-16.65121310808523,0.9607501037117612
-17.116963239256496,1.5546918720731657
-17.41234555390992,2.023289551692218
-17.55054677656207,2.3711322085146618
-17.54941826401602,2.60920289524786
-17.430077238926536,2.753698627003325
-17.215355515764383,2.8245024912754833
-16.928235367906126,2.8434617491376595
-16.59040054194152,2.8326259567758187
-16.22100095016668,2.812579746839336
-15.83569482014377,2.800976434243572
-15.446004151746452,2.8113502862522393
-15.059001532693255,2.852260568408663
-14.677332921755704,2.926799422036133
-14.299565224113126,3.032479316868116
-13.920828049375583,3.161505160639154
-13.533698063209629,3.301428162468995
-13.129254073524786,3.4361667769470228
-12.698214487231413,3.54735869507328
-12.232059403979564,3.615975784352881
-11.724038878653433,3.6240963844544445
-11.169977319865657,3.5566961486327138
-10.56880246801904,3.4032989184091695
-9.922754794977031,3.159327551588592
-9.237264721450277,2.8270108492046404
-8.520515224527804,2.415734028267169
-7.782733710159869,1.9417640595370633
-7.0352801027773015,1.4273352472009262
-6.289618467853345,0.8991405393489493
-5.5562746984332625,0.386334298099241
-4.84388856354794,-0.08179433335499196
-4.158462590631218,-0.4782799742514967
-3.5028941359294437,-0.7808572598441045
-2.876851342561181,-0.9740453550821597
-2.27701664882003,-1.0507520731378759
-1.6976743830222938,-1.0132435603549979
-1.131570981457129,-0.8733779081715342
-0.5709391113925022,-0.6520722487949251
-0.008556534976229012,-0.37805122448086603
0.561292748576825,-0.08599119346492952
1.1420752738125153,0.18578194895259226
1.7345768100494214,0.3978604356303856
2.336838513379507,0.5123963268271651
2.944468099595298,0.4956231872942039
3.551282090580287,0.32007048364403845
4.150187841480745,-0.033695337466554544
4.7341778523044775,-0.5759290022770459
5.297289537036867,-1.307231098658898
5.8353861073052125,-2.2187385181761083
6.346640694461829,-3.292918333370399
6.831651945300505,-4.5048609017101295
7.2931735776754865,-5.82394648779199
7.735489092557887,-7.215750006621384
8.163497478209448,-8.644043354137798
8.581596910891651,-10.072753218028197
8.992467842080716,-11.467737620537845
9.395869706006687,-12.798262102141424
9.787576231757079,-14.038090106621294
10.158578417431062,-15.16614755438571
10.49467653930181,-16.16676686744735
10.77655952599211,-17.029551556760698
10.980430573516475,-17.748928667982046
11.079184459739121,-18.323475549523025
11.04408033405851,-18.755118720376085
10.8467914293317,-19.048304198260425
10.461660076772564,-19.20923072086705
9.867954602995802,-19.24522103572025
9.051921434677542,-19.16428295546486
8.008446731984392,-18.974882206573206
6.742176820595093,-18.68591463956651
5.267990143880461,-18.306830380542717
3.610764806645061,-17.847835611498695
1.8044425510659,-17.32008773391414
-0.10955229169427057,-16.735809107257207
-2.0844246665830846,-16.108267295484314
-4.07048739965801,-15.451596000510015
-6.0178070113443365,-14.780453902607533
-7.878805734297076,-14.10953722575232
-9.610622947139046,-13.452976665325675
-11.177071414137512,-12.823659319874476
-12.550064253132899,-12.232520499152452
-13.710432454158079,-11.687851605603514
-14.648099362417968,-11.194673801173531
-15.361627837722883,-10.754233689772589
-15.857205963734483,-10.363681038698552
-16.147183867236404,-10.015983589087547
-16.24831098445568,-9.70011978200061
-16.179843203134315,-9.401569509729674
-15.961689539814019,-9.103097634159967
-15.612751524954769,-8.785797109071126
-15.149582104095414,-8.430332064167617
-14.585460133609537,-8.018299349036377
-13.92994319919088,-7.533610746952845
-13.18892387384227,-6.963788988352787
-12.365170458829489,-6.301072147518166
-11.459284350171787,-5.543233478577714
-10.470959232151628,-4.694042863397255
-9.400391069788858,-3.763318356162841
-8.24966987994713,-2.7665430242901063
-7.023988781357825,-1.7240540975544287
-5.732531175045089,-0.6598451144384951
-4.388935033329977,0.399944847066245
-3.0112746470876597,1.4287465040199032
-1.6215401134458147,2.4013395190801026
-0.24463542153396192,3.2955352182937037
1.0930385760905412,4.0936071541062695
2.3653015548027416,4.78334231946249
3.548056207522141,5.358627888491495
4.621120758941186,5.819533806221586
5.569861211878695,6.171896476659408
6.3864754258483085,6.426451846464604
7.070810754877071,6.597603963657894
7.630627861617261,6.7019430237618405
8.08125648942741,6.75664277998305
8.44463038772238,6.777872874760076
8.747743109037,6.779361000438452
9.020630536130243,6.771234038186624
9.294046423103477,6.759251975435145
9.59703755973507,6.7445155177141345
9.95463552365127,6.7236749998907595
10.38586376024473,6.689604440701732
10.902221404111328,6.632448629266604
11.506759594545006,6.540915361701449
12.193819847830222,6.403670141895502
12.949459996711958,6.210692937918995
13.752547030832023,5.95447235428822
14.576441686113023,5.63093674971169
15.391140215467559,5.240048596668802
16.165688621779893,4.786015447078358
16.870655487050463,4.277099707575579
17.480442812203712,3.72504178925895
17.975227869048307,3.144146636328194
18.342364339161442,2.5501187915409202
18.577129270305736,1.958760086472617
18.68277662747304,1.3846603668468733
18.669932587848,0.8400125207768888
18.555426849963844,0.3336708622790554
18.36069100298332,-0.12945043063364656
18.1098703724148,-0.548575826483602
17.82779649447377,-0.9268465934699898
17.53796292859443,-1.2707112071718336
17.260643043365842,-1.589001756002944
17.011283506195927,-1.8917961735648927
16.79929746980828,-2.1891815088584083
16.62736236625869,-2.4900429835046842
16.491293678528827,-2.801003774509801
16.380516662976415,-3.1256241861815885
16.279100119987568,-3.4639364684444125
16.167262832732572,-3.8123541153236338
16.023222865238765,-4.163964476355652
15.825232254545533,-4.509191650850857
15.553621384987892,-4.836792430170005
15.19266969692723,-5.1351146357449435
14.73212735793507,-5.393510075935203
14.168239190020929,-5.603765123522432
13.504167134147451,-5.761398830577715
12.74976862890637,-5.866682539806022
11.920759458572684,-5.925251962965023
11.03735824024543,-5.948210503354718
10.12256112911083,-5.951665421012319
9.200222084229896,-5.955699110689143
8.29311824946237,-5.982846910028499
7.421167379722577,-6.056213781026735
6.5999396351183695,-6.1974057966736975
5.839574109313903,-6.424479115654955
5.144175433135538,-6.750118051575469
4.511729313244927,-7.180238206724378
3.9345372550482383,-7.713166650737915
3.4001296508663703,-8.339486029183494
2.892574679679717,-9.042557407247944
2.3940631955049363,-9.799668171357748
1.886624332278864,-10.583691186143046
1.3538179777620722,-11.365094306893068
0.7822582790104472,-12.114111411918316
0.16284257010344155,-12.802880410881821
-0.5084123483661241,-13.40736775461708
-1.2299918330643724,-13.908927159780044
-1.9949892939634577,-14.295377412365328
-2.7916784221409787,-14.561527438456018
-3.6044887854658354,-14.709124557036864
-4.4152824550366985,-14.746250637945623
-5.204800971138904,-14.686235360828217
-5.954138814527272,-14.546190937961311
-6.6461038251442215,-14.34529756105096
-7.266344796631989,-14.102985732120821
-7.804155448325628,-13.837170535525173
-8.252895723386663,-13.562690392393312
-8.610005533030483,-13.290087424589506
-8.876626940216168,-13.024839962430216
-9.056897052579384,-12.767120412398084
-9.157014148172905,-12.512102738811357
-9.184201188994027,-12.250786520157549
-9.145690622201284,-11.971248592543681
-9.047837974725464,-11.660189652617369
-8.895446266060581,-11.304617635254456
-8.691352599411957,-10.89350161378835
-8.43629463994986,-10.419236444154302
-8.129040702561342,-9.878777177585249
-7.766737134730286,-9.274331791843084
-7.345407404650899,-8.61354025002964
-6.860534849014624,-7.909116873567869
-6.307674143420984,-7.177987688157099
-5.683055989907904,-6.4400061783177645
-4.9841644873929205,-5.716371190310341
-4.210270106387238,-5.027895139286363
-3.3628914123501783,-4.393278422034627
-2.4461411261922423,-3.8275388203666263
-1.4668999512548857,-3.3407272492594435
-0.4347683854446046,-2.9370387355738927
0.6382254367822885,-2.6144016999767747
1.7381458809738255,-2.364596093328878
2.849846708169295,-2.1739078510671903
3.9577679726889503,-2.024275813784493
5.046743456284635,-1.8948371935541446
6.102730596095196,-1.7637383543158751
7.113388461740239,-1.6100524442033592
8.068450792510406,-1.4156336597334078
8.959866991622569,-1.1667398506411015
9.781712334711067,-0.8552720082799099
10.529896434682758,-0.4795115203126933
11.201721618992218,-0.04428322628917798
11.795357784982276,0.43946928881477165
12.309308311900216,0.9556484187948386
12.74194329129111,1.484406428508205
13.09117051463455,2.0038500004669495
13.354300622698226,2.491884436789967
13.528140541292018,2.928026265026533
13.609318431201071,3.295015831935661
13.59480584873544,3.5800816201603824
13.482567041356226,3.775747057734358
13.272244032875205,3.8801230242216334
12.965786520251983,3.8966846806765285
12.567951803428807,3.83358067553043
12.086619186895764,3.7025622672494722
11.532877825951111,3.5176489777994226
10.92085859820603,3.2936656334146797
10.267295549381425,3.0447909003247635
9.590823942080196,2.7832473851762125
8.911046417217102,2.518239685182831
8.247420286365582,2.2552162537920144
7.618035262368613,1.9955011863093213
7.03836438932857,1.7363163952872833
6.520084486001702,1.4711919738621606
6.070074041364483,1.1907396634096719
5.689697781465709,0.8837376958749136
5.37446973750126,0.5384435704819913
5.114150319277039,0.14401992652109943
4.893286178770394,-0.3080613323913863
4.692156182027784,-0.8227722501988038
4.488051347082781,-1.4005581641315088
4.256794714433079,-2.0367352231315152
3.9743976128903147,-2.72131731312706
3.618746513659617,-3.43930083173251
3.171213525883188,-4.171401354575863
2.6180823302478426,-4.895200152828863
1.951684882520169,-5.586620869193378
1.1711567418960105,-6.221620194225688
0.2827389225026142,-6.777947764748948
-0.700419901049879,-7.236816911588273
-1.7589718027205705,-7.584331773658669
-2.8685540517381463,-7.812534854135545
-4.001367850411913,-7.919969872316605
-5.128031954499782,-7.911698603076611
-6.219566908577901,-7.79876600103136
-7.249351411760007,-7.5971679427842655
-8.194888587003005,-7.326431572383821
-9.039229809095888,-7.00796285349213
-9.771930399597105,-6.663342153594837
-10.3894542092287,-6.312748138725515
-10.894996888099815,-5.973660721916959
-11.297752631675177,-5.659944000367156
-11.611700452896358,-5.38135384129852
-11.854028641547975,-5.1434621597430255
-12.043344728457036,-4.9479467459215645
-12.19782958347227,-4.793166165454675
-12.333489167477868,-4.674924939236546
-12.462640851611885,-4.587332090140261
-12.592749330021935,-4.523664648881873
-12.72570331125814,-4.477166865229355
-12.857596499590532,-4.44173978492408
-12.979040277149167,-4.412492677156685
-13.075989112363454,-4.386131718483194
-13.131007849023854,-4.361159278162574
-13.124862811303665,-4.337860219307156
-13.038285853426922,-4.318064653692868
-12.85374681743578,-4.304698192888341
-12.557074327229312,-4.3011580466762345
-12.138782741170802,-4.310582439801668
-11.594990369085306,-4.3351051989463665
-10.927850639056041,-4.375199222921096
-10.145464044735727,-4.429207195124213
-9.261289345873942,-4.493136133540772
-8.293119514213767,-4.560758164480875
-7.261726325029427,-4.624017752330423
-6.189305370877604,-4.673702250516396
-5.097868270938506,-4.700297928216803
-4.007728528315121,-4.69493491112686
-2.936211956233643,-4.65032058025648
-1.8966950264288418,-4.56156486926163
-0.8980394646705534,-4.426807775822675
0.055546679051553756,-4.2475702204928725
0.9642288654993959,-4.028767819698615
1.8318892757234515,-3.778355928263446
2.6651679680578226,-3.5066137189154625
3.4723039035294754,-3.225120900632528
4.2618948185677645,-2.9455233072870217
5.04169635104327,-2.678212471964246
5.817568108175975,-2.431054863092388
6.59265520245807,-2.2083012905380217
7.366873764286289,-2.0097906621176866
8.136745876997024,-1.8305370944678279
8.895598613631222,-1.6607567829908105
9.634105829792713,-1.4863542582109066
10.341118405414186,-1.2898502829923684
11.004703058206347,-1.0516965893504213
11.613290174898696,-0.7518851583386738
12.156817228634125,-0.37172371124382414
12.627750646427774,0.10437805271670153
13.021879842436311,0.6872747623363284
13.33880210517769,1.3817511395499338
13.58205093594089,2.1856008865655436
13.758857178535164,3.0891963498372217
13.879567352544482,4.075594796075803
13.956773788532477,5.121193796391904
14.004234581681633,6.19690566329595
14.035677820257087,7.269772645629743
14.063593936846484,8.304904025932446
14.098121225192832,9.267593366591736
14.146121539463902,10.12546738167855
14.21052629524737,10.850518331357112
14.29000870021374,11.420873334687029
14.379009512924913,11.822160268036072
14.468114171499533,12.048350596800049
14.544750518060015,12.101999350594047
14.594147656476476,11.993857103413065
14.600468823865187,11.741889035816794
14.548010877700243,11.369791701216757
14.422357985081293,10.905139974450616
14.211390828554036,10.377320933545418
13.906081575841325,9.815420100298324
13.501039810025068,9.246222046738513
12.994805257439594,8.692474742381995
12.389902655590575,8.171548022786268
11.692680857317066,7.694591187689565
10.912956357284394,7.266258206357092
10.063479926293649,6.88501802774709
9.159252169433048,6.5440072863794505
8.216729776533336,6.232324514410012
7.252981622785021,5.936618738555818
6.284864488887878,5.642797123612405
5.328287736870961,5.337669848836239
4.397625071181855,5.010366980900863
3.5053128549683725,4.65339887606884
2.6616516630328846,4.263281472999272
1.8748015471419917,3.840701780630359
1.1509323577613308,3.3902486172046813
0.49446418895832284,2.919772728314682
-0.09168014091040663,2.4394659360189737
-0.6058823525319161,1.9607627455097376
-1.0477444785856904,1.4951732543520326
-1.4181299280488948,1.0531546104186666
-1.7193123411207394,0.6431196918527184
